Years_of_Experience,Salary
0.5,190000
0.8,210000
1,205000
1.3,245000
1.5,230000
1.8,280000
2,260000
2.4,320000
2.7,300000
3,350000
3.2,330000
3.5,390000
3.8,370000
4,420000
4.3,400000
4.6,460000
4.9,440000
5,500000
5.3,470000
5.6,530000
5.9,510000
6,570000
6.4,540000
6.7,600000
7,580000
7.3,650000
7.6,620000
7.9,700000
8,680000
8.4,750000
8.7,720000
9,800000
9.3,770000
9.6,850000
10,820000
10.4,900000
10.8,870000
11,950000
11.5,920000
12,1020000
12.3,980000
12.8,1100000
13.2,1050000
13.7,1180000
14,1120000
14.5,1250000
15,1200000
15.5,1350000
16,1300000
